"WhatsApp","control","curso_verificacion","curso","verificacion","curso_pooled","verificacion_pooled","blockid1","edad","gender","education","journalist","knowledge_verify","know_to_verify","know_fact_checkers_sum","freq_use_whats","freq_use_social","fuentes_principales_sum","cuentas_social_infor_sum_1","cuentas_social_infor_sum_2","cuentas_social_infor_sum_3","freq_desc_comp","freq_analyze","freq_veri_compar","knowledge_verify_end","recent_cases_sum_end","know_to_verify_end","know_fact_checkers_sum_end","fuentes_principales_sum_end","cuentas_social_infor_Nontrad_end","cuentas_social_infor_trad_end","freq_desc_comp_end","cree_falsa_do_1_end","cree_falsa_do_3_end","cree_falsa_do_4_end","freq_analyze_end","freq_veri_compar_end","cree_falsa_do_index_end","cuentas_social_infor_Nontrad","cuentas_social_infor_trad","freq_tipos_1","freq_tipos_2","freq_tipos_3","freq_tipos_4","freq_tipos_5","freq_tipos_6","confia_1","confia_2","confia_3","confia_4","confia_5","confia_6","knowledge_plat_1","knowledge_plat_2","knowledge_plat_3","knowledge_plat_4","knowledge_plat_5","knowledge_plat_6","problemas_1","problemas_2","problemas_3","problemas_4","problemas_5","problemas_6","characts_false_1","characts_false_2","characts_false_3","characts_false_4","characts_false_5","characts_false_6","characts_false_7","characts_false_8","characts_false_9","characts_false_10","forms_verify_1","forms_verify_2","forms_verify_3","forms_verify_4","forms_verify_5","forms_verify_6","case1_hyp_2","case2_hyp_2","case3_hyp_2","case1_hyp_1","case2_hyp_1","case3_hyp_1","freq_tipos_1_end","freq_tipos_2_end","freq_tipos_3_end","freq_tipos_4_end","freq_tipos_5_end","freq_tipos_6_end","confia_1_end","confia_2_end","confia_3_end","confia_4_end","confia_5_end","confia_6_end","freq_plat_false_1_end","freq_plat_false_2_end","freq_plat_false_3_end","freq_plat_false_4_end","freq_plat_false_5_end","freq_plat_false_6_end","knowledge_plat_1_end","knowledge_plat_2_end","knowledge_plat_3_end","knowledge_plat_4_end","knowledge_plat_5_end","knowledge_plat_6_end","problemas_1_end","problemas_2_end","problemas_3_end","problemas_4_end","problemas_5_end","problemas_6_end","characts_false_1_end","characts_false_2_end","characts_false_3_end","characts_false_4_end","characts_false_5_end","characts_false_6_end","characts_false_7_end","characts_false_8_end","characts_false_9_end","characts_false_10_end","forms_verify_1_end","forms_verify_2_end","forms_verify_3_end","forms_verify_4_end","forms_verify_5_end","forms_verify_6_end","case1_hyp_2_end","case2_hyp_2_end","case3_hyp_2_end","case1_hyp_1_end","case2_hyp_1_end","case3_hyp_1_end","case1_hyp_3_end","case2_hyp_3_end","case3_hyp_3_end","complete_both","temas_2","temas_2_end","freq_plat_false_9_end","confia_9_end","avoid_mis_1_end","avoid_mis_2_end","knowledge_plat_11_end","avoid_mis_4_end","freq_tipos_9_end","avoid_mis_3_end","freq_plat_false_1","freq_plat_false_2","freq_plat_false_3","freq_plat_false_4","freq_plat_false_5","freq_plat_false_6","freq_tipos_7_end","freq_tipos_8_end","confia_7_end","confia_8_end","freq_plat_false_7_end","freq_plat_false_8_end","knowledge_plat_9_end","knowledge_plat_10_end","edad25","edad35","edad45","edad55","edu7","edu8","edu9","edu10","consumption_baseline","trust_baseline","false_baseline","characts_index","knowledge_identify_baseline","index_mec_importance_baseline","forms_index","index_know_verify_baseline","hyp_sharing_index","index_sharing_baseline","ver_beh_baseline","index_false_trust_baseline","trust_end","false_end","index_false_trust","index_mec_importance_end","characts_index_end","forms_index_end","index_mec_attention","index_know_identify","index_know_verify","index_consumption","index_sharing","index_verifying","false_traditional_end","false_social_end","trust_traditional_baseline","trust_social_baseline","trust_traditional_end","trust_social_end","consumption_traditional_baseline","consumption_social_baseline","consumption_traditional_end","consumption_social_end"
1,0,1,0,0,1,1,"59_w",19,0,8,0,4,4,0,6,6,NA,NA,NA,NA,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,1,6,5,5,5,2,4,2,4,0,0,1,1,1,1,2,4,4,5,5,5,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,4,2,3,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,1.18522985331677,-0.216324141484608,-0.230670756716597,0.8,1.01983254397987,-0.689651006250013,0,-0.788368863615938,-1.03905194077693,2.06267942758563,1.12062262900252,-0.300565832475829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.634104826449818,-0.912491554477407,NA,NA,1.1065085045658,0.112838499691735,NA,NA
1,0,1,0,0,1,1,"61_w",22,0,8,0,3,3,0,6,5,NA,NA,NA,NA,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,6,6,6,6,5,2,1,3,4,2,0,0,1,1,1,1,5,5,5,5,5,5,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1,0,5,5,2,1,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,-1.02619031520154,-1.43829768841292,-0.236578191392692,0,-0.182189154104357,0.637612766667587,0.666666666666667,-0.332198746451803,0.886163404565069,0.0349014168028236,1.12062262900252,-1.33873754665352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.850846685573595,-0.59013058327724,NA,NA,0.223455652510081,-1.41401945833318,NA,NA
1,0,0,1,0,1,0,"111_w",19,0,8,0,2,2,0,5,5,NA,NA,NA,NA,3,3,4,3,3,3,0,NA,NA,NA,1,NA,NA,NA,3,3,0.593299144199633,NA,NA,5,3,3,1,6,1,4,4,4,1,2,3,0,0,1,0,1,0,4,5,5,5,4,5,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,4,4,4,1,1,2,2,2,4,3.5,3,2,3,3,1,2,2,2,3,3,4,4,4,3,0,0,1,0.5,1,0,4,4,5,5,4,5,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,5,4,4,1,1,1,NA,NA,NA,1,1,1,4,2,1,0,0,0,2,0,NA,NA,NA,NA,NA,NA,2,5,3,1,3,5,0,1,1,0,0,0,0,1,0,0,0.9432660363267,1.42069162997074,0.26713874280314,0.6,-1.00626222796347,0.149327777580913,0.666666666666667,-0.903374667989257,-0.557748104441429,0.58234889095773,0.0119074423388698,1.39681354304067,-0.816311992168119,-0.395642589692326,0.110122512308204,0.0134324753849839,0.8,0.666666666666667,-1.11133996491052,-0.206059786387551,-0.663485779388096,0.523790994917278,-0.289691530466072,-0.868240892191538,-1.28911295616995,0.694451704479205,0.977361105561901,0.477183277807418,-1.22844685975029,0.404623851694952,-0.462248606524725,1.52422571304752,-1.23554346808775,1.50022160239844
1,0,0,0,1,0,1,"19_w",43,1,11,0,3,3,3,6,6,NA,NA,NA,NA,3,3,5,2,0,3,0,NA,NA,NA,1,NA,NA,NA,4,2,-0.427175383823735,NA,NA,3,4,4,6,6,2,5,4,1,1,3,1,0,0,0,1,1,1,3,5,5,5,5,4,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,5,3,5,1,1,1,6,3,1,3.5,6,2,5,4,1,2,2,3,1,2,3,4,3,3,0,0,0,0.5,1,0,4,4,5,4,4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,1,1,1,NA,NA,NA,1,0,0,3,3,1,0,0,0,3,0,NA,NA,NA,NA,NA,NA,6,1,3,1,3,5,1,0,0,0,1,0,0,0,0,1,-0.476707362339702,0.269681597003103,1.25685030716652,0.2,1.08241961812479,-0.0364551053246516,1,1.43934675205942,-1.03905194077693,0.950238245948833,1.12062262900252,0.672022615550179,-0.488944967162304,0.963225965981977,-0.818638738125904,-0.0931951554995591,0.2,0,0.122593857040489,-0.471093258271721,-1.73992691798703,-0.509579212112512,0.332006242326047,-1.94309525872812,0.931174043297084,0.446662584075849,-0.19747767770215,0.917583808516428,-0.24837528359274,-0.0291651364626075,-0.432180075513723,-0.00263224497739319,-0.761113701851478,0.198068486177963
1,1,0,0,0,0,0,"80_w",22,0,5,0,2,2,0,6,6,NA,NA,NA,NA,5,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,6,6,6,4,1,1,3,3,2,2,1,1,0,0,0,0,5,5,5,5,5,5,1,0,1,1,1,0,1,1,1,1,1,1,1,0,0,0,3,3,3,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,1,0,0,0,-0.914296347107929,-0.755573926492971,-0.72257282156024,0.4,-2.16235447960881,0.637612766667587,-0.333333333333333,-2.44439372604164,-0.0764442681059299,1.32690071760343,1.12062262900252,-0.843282736434863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.52715605861557,0.280494128412389,NA,NA,-0.381395194227729,-0.708325851655288,NA,NA
1,0,1,0,0,1,1,"99_w",34,1,9,1,2,1,0,6,6,NA,NA,NA,NA,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,5,4,6,6,5,5,4,4,4,4,0,0,1,1,1,1,5,5,5,5,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,5,4,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0.150240310338013,-0.10150471279045,0.759040807646782,0.2,-0.387913861710255,0.637612766667587,0,-2.5018966282283,0.00448297111730296,0.667650194052778,-1.09680774432478,0.255513855223051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64390082688231,-1.78311626616704,NA,NA,1.1065085045658,-0.944414996458794,NA,NA
1,0,1,0,0,1,1,"109_w",28,0,11,0,4,3,2,6,6,NA,NA,NA,NA,3,3,4,5,3,4,3,NA,NA,NA,2,NA,NA,NA,3,2,0.593299144199633,NA,NA,5,3,3,3,6,4,5,5,2,3,4,4,0,0,1,1,1,1,4,5,5,5,5,5,1,0,0,1,0,0,1,0,1,0,1,0,1,1,1,0,4,4,5,4,3,2,4,3,4,2.5,6,4,5,5,2,2,4,3,2,2,4,3.5,2,3,0,0,1,0.5,1,0,5,5,5,5,5,5,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,5,4,4,2,3,4,NA,NA,NA,1,0,0,2,5,0,1,0,1,3,1,NA,NA,NA,NA,NA,NA,4,1,3,1,3,4,0,1,0,1,0,0,0,0,0,1,-0.52190225855953,-1.04055289941656,0.764948242322877,0.8,1.01983254397987,0.32197872537174,0.666666666666667,0.506382906321814,1.12894512223477,-0.830408972212325,0.0119074423388698,-0.683628307613264,-0.66693690562555,-0.955605854776603,0.956216500944368,0.609943275416286,0.2,1,-1.11133996491052,-0.0551134197319508,1.58835171483093,-0.569014361118189,-1.46945756372257,-1.94309525872812,-0.285943776498872,-0.473390158028276,0.634104826449818,-1.46584346983106,0.6534090197407,-0.939487241725533,-0.462248606524725,-0.00391915884370594,-0.347569140767506,-0.178550483541938
1,0,1,0,0,1,1,"67_w",24,0,5,0,1,1,2,6,5,NA,NA,NA,NA,1,3,3,3,1,3,1,NA,NA,NA,3,NA,NA,NA,3,3,-0.427175383823735,NA,NA,1,6,1,3,3,6,3,3,1,1,1,3,0,1,1,1,1,0,5,2,5,2,5,5,1,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,4,1,2,3,4,3,4,4,1,3.5,3,3,4,5,1,1,1,1,3,2,4,5,5,5,0,0,1,1,1,1,5,2,1,4,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,4,5,4,1,3,4,NA,NA,NA,1,0,0,3,1,0,0,1,1,4,1,NA,NA,NA,NA,NA,NA,4,3,1,1,5,5,1,1,1,0,0,0,1,0,0,0,-0.818456737529153,-0.306708857683033,-0.728480256236335,0.4,-1.8250932277508,-0.694223704970757,0.333333333333333,-1.14964195610389,1.04801788301153,-1.83982022111687,-1.09680774432478,-0.615796511311312,1.08596192347175,1.47542871210872,-0.406549431750847,-1.25642718349407,0.2,0.333333333333333,-1.11133996491052,-0.26983577185579,-0.804201946795562,0.125263583467775,0.00211218216359783,-0.868240892191538,-0.69984864380599,2.11412901179713,-1.20387261640724,0.912495633652232,-0.168964403151108,1.67750931319591,-1.41446464495743,0.669563773423966,-1.01989163343925,1.18388924236792
1,0,0,0,1,0,1,"14_w",22,1,8,0,3,3,0,4,5,NA,NA,NA,NA,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,3,4,4,5,4,4,4,4,2,5,0,0,1,1,1,0,1,3,5,3,5,3,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,4,3,4,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,0.139412234812817,0.0294862030246631,0.26713874280314,0.6,-0.18733441297197,-1.59841395840912,1,0.181474272898992,-0.557748104441429,0.58234889095773,0.0119074423388698,0.223690237075136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.977361105561901,-1.35034799775432,NA,NA,-0.156316115379816,0.327882832843864,NA,NA
1,1,0,0,0,0,0,"100_w",22,1,8,0,3,3,2,6,6,NA,NA,NA,NA,3,4,4,3,0,3,0,NA,NA,NA,2,NA,NA,NA,4,3,0.593299144199633,NA,NA,1,5,5,5,6,5,3,4,3,3,3,4,0,0,1,1,1,1,5,4,5,5,4,4,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,3,5,4,4,2,3,2,2,4,5,6,3,4,4,3,3,3,3,2,2,3,3,3,3,0,0,1,0.5,1,1,5,4,4,5,5,5,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,3,4,2,1,2,3,NA,NA,NA,1,0,0,2,4,0,0,0,1,6,1,NA,NA,NA,NA,NA,NA,5,5,3,3,3,3,0,1,1,0,0,0,0,1,0,0,-1.1555735600207,-0.796877462555355,-0.224763322040503,0.4,0.216329642086975,0.185431123754721,0.666666666666667,0.506382906321814,1.61024895857027,-1.19829832720343,0.0119074423388698,-0.804929566512132,-0.255676990116326,-0.628425712445068,-0.293170811523234,0.32742146057509,0.4,0.666666666666667,0.122593857040489,-0.362347890955675,-0.663485779388096,-1.63164558208949,-0.63421065553727,-0.868240892191538,0.517269175989966,-1.29658515517699,0.132607887960971,-1.03053111398625,0.495710866474956,-0.868261609806007,-0.40211154450272,-0.826370424057041,-1.23554346808775,-0.502332499364277
1,0,0,1,0,1,0,"100_w",38,1,8,1,3,3,0,6,6,NA,NA,NA,NA,5,3,3,3,3,3,0,NA,NA,NA,1,NA,NA,NA,3,4,-0.427175383823735,NA,NA,2,6,4,6,6,3,1,1,4,4,4,3,1,1,1,1,1,1,5,3,5,5,5,5,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,3,2,2,4,5,5,2,2,4,3.5,4,3,1,2,4,2,4,4,4,3,4,3.5,4,2,1,0,1,0.5,1,0,4,3,4,2,2,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,5,2,2,2,2,3,NA,NA,NA,1,1,0,2,3,0,0,0,0,5,1,NA,NA,NA,NA,NA,NA,3,4,3,1,3,4,0,1,0,0,1,0,0,1,0,0,-0.555074061428562,-1.80588130458491,-1.22038232107998,0.2,-1.17949557616043,0.164150955224599,0.666666666666667,-0.332198746451803,2.57285663124126,-0.821635855548832,-1.09680774432478,-1.95278753415061,-1.55012083917581,-1.71347604158081,0.132913209141055,-1.10350029776998,0,0.666666666666667,-1.11133996491052,-1.67106031502235,-0.663485779388096,-0.350333330518326,-0.862384855839197,0.206613474345045,-1.70301782347707,-0.503756312938011,-1.02225805839932,-1.34525982289012,-0.642058862948339,-1.37327622988309,-0.126247584368813,-0.35547904831634,-1.23554346808775,0.749838203627759
1,0,1,0,0,1,1,"2_w",19,1,8,0,3,3,0,6,6,NA,NA,NA,NA,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,3,6,5,5,5,5,3,4,3,5,1,1,1,1,1,1,5,5,5,5,5,5,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,5,1,2,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,1,0,0,-0.263529363471786,-0.540242515737661,-0.236578191392692,-0.2,-1.57801437235176,0.637612766667587,0.333333333333333,-0.845871765802598,2.57285663124126,-1.37785644636723,0.0119074423388698,-0.567574809156474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13900282666606,-1.78566035359913,NA,NA,0.448534731357995,-0.601447142012379,NA,NA
1,1,0,0,0,0,0,"119_w",46,1,11,0,2,2,0,6,5,NA,NA,NA,NA,4,4,4,2,2,2,1,NA,NA,NA,3,NA,NA,NA,4,3,0.593299144199633,NA,NA,2,3,1,3,4,3,3,2,1,1,1,2,0,0,1,1,1,1,5,5,5,5,5,5,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,5,5,4,1,1,2,1,2,4,2,4,3,2,2,4,1.5,2,1,4,3,3,4.5,4,4,0,0,0,1,1,0,5,5,4,5,4,5,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,3,3,2,1,1,4,NA,NA,NA,1,0,0,4,1,0,0,0,0,1,1,NA,NA,NA,NA,NA,NA,3,1,2,1,4,5,1,1,0,0,0,1,0,0,0,1,-0.831421036323003,-0.120753657280432,0.759040807646782,0.2,-0.387913861710255,0.637612766667587,0.666666666666667,-0.903374667989257,-0.557748104441429,1.13856948177613,0.0119074423388698,0.208478866282807,0.991546038993256,-0.34846985915357,0.242170125376267,0.35913849746349,0.6,0.666666666666667,0.122593857040489,0.341590513020732,-0.787085096739653,-0.383615484857977,-0.619585590628521,-0.868240892191538,-0.899804870988231,0.0294140831962472,-1.53055712034296,1.35035207692914,-0.341838631043032,1.03038055020848,-2.02399158206324,1.26837867045895,-1.52223153281475,1.13390682913948
1,0,0,1,0,1,0,"88_w",22,0,8,0,4,4,3,5,5,NA,NA,NA,NA,1,4,5,4,0,4,1,NA,NA,NA,3,NA,NA,NA,4,4,1.613773672223,NA,NA,6,5,1,2,5,4,4,4,1,1,4,2,0,0,1,1,1,0,4,4,5,5,5,5,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,4,2,5,1,4,1,6,4,2,1,5,2,4,4,2,1,4,1,2,1,4,4,2,4,0,0,1,1,1,1,4,5,5,5,4,4,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,4,3,5,1,1,1,NA,NA,NA,1,0,1,4,1,1,0,1,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,1,4,4,1,1,1,0,0,0,0,1,0,0,0.256221391364686,-0.954572360755092,0.764948242322877,0.6,0.217649692729595,0.0852478196502459,1,2.01052267359687,-1.03905194077693,-0.162202935687967,1.12062262900252,-0.656076888628202,-0.165592777203399,-0.0856697536022167,0.305209794970319,0.0543988180224165,0.6,1,0.122593857040489,0.290058220241093,0.79334291104693,1.14060426559421,-0.163850793480799,0.206613474345045,0.303320535865088,0.0861000686086269,-0.537332895086834,0.0444150093947023,-0.0264423245115453,0.312026155301524,-0.211777087033815,0.690608585075344,-0.117541940472582,1.27223390077098
1,0,1,0,0,1,1,"48_w",19,1,5,0,3,3,0,6,6,NA,NA,NA,NA,2,3,3,3,0,3,0,NA,NA,NA,2,NA,NA,NA,3,2,0.593299144199633,NA,NA,6,5,1,4,4,6,4,5,2,4,4,4,1,0,1,1,1,1,3,5,5,4,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4,4,2,2,2,2,2,3,1,1.5,2,2,3,3,1,2,2,3,3,3,4,3.5,4,3,0,1,0,0,0,0,3,2,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,3,2,3,4,NA,NA,NA,1,0,1,3,2,0,0,0,0,3,0,NA,NA,NA,NA,NA,NA,2,1,3,1,4,3,0,0,1,0,0,0,1,0,0,0,-0.389759740758627,-1.57612259789962,-0.728480256236335,0.2,-0.550964370880391,-0.200869900748727,0.333333333333333,-0.845871765802598,0.00448297111730296,-0.444790987584021,-1.09680774432478,-1.75828291234352,-1.20213365994212,-1.37018606145021,-0.221322561934067,-2.21353735227695,0.2,-0.333333333333333,-1.11133996491052,-1.07483070731671,-2.2781474872865,0.476530878534088,-1.46945756372257,-1.94309525872812,-1.28911295616995,-0.722345175283408,0.294249609065133,-1.78311626616704,-1.22844685975029,-0.0291651364626075,-0.211777087033815,-0.0249639704950831,-1.90786596075949,2.44636414182089
1,0,0,0,1,0,1,"39_w",18,1,7,0,4,4,0,6,5,NA,NA,NA,NA,4,4,4,4,5,4,2,NA,NA,NA,4,NA,NA,NA,5,4,-0.427175383823735,NA,NA,4,4,5,4,5,5,5,4,3,2,3,4,0,0,1,1,1,0,5,4,5,4,5,5,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,5,4,5,1,1,1,4,4,3,4,5,3,5,5,3,3,1,4,2,1,3,3.5,4,2,0,0,1,1,1,0,5,5,5,5,5,5,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,5,4,5,2,2,1,NA,NA,NA,1,0,1,2,5,0,0,0,1,5,1,NA,NA,NA,NA,NA,NA,4,4,4,2,3,4,1,1,1,0,0,0,1,0,0,0,0.148087749859619,0.0647455178288185,1.25685030716652,0.6,0.217649692729595,0.193667276121473,1,0.752650194436447,-1.03905194077693,1.50645883676723,0.0119074423388698,0.578580717550827,0.904731923606831,0.921933618770366,0.459757417215675,0.609943275416286,0.6,1,1.35652767899149,0.404114292626167,1.19084731293893,-0.152678393008029,0.977211288786786,0.206613474345045,1.10653348835393,0.374958772771311,0.81231832273034,-0.71325831765028,1.1755622107272,-0.391728492700642,0.198063211867084,-0.131842680137992,-0.361944506413928,0.187764289717027
1,0,1,0,0,1,1,"52_w",24,0,8,0,3,3,0,6,5,NA,NA,NA,NA,3,4,4,3,3,3,0,NA,NA,NA,1,NA,NA,NA,4,3,1.613773672223,NA,NA,4,5,2,3,5,3,4,3,1,1,1,2,0,0,1,1,1,1,4,5,5,5,5,5,1,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,5,5,5,1,2,1,6,6,2,4,6,5,4,3,2,1.5,1,1,2,2,4,3,4,3,0,0,1,1,1,1,4,4,5,5,5,5,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,0,4,5,5,1,1,1,NA,NA,NA,1,0,1,2,1,1,0,0,1,1,1,NA,NA,NA,NA,NA,NA,4,4,2,1,3,3,1,1,1,0,0,0,0,1,0,0,0.168914948649771,0.400672512818216,1.25685030716652,0.6,0.415589040182641,0.32197872537174,0.333333333333333,-0.845871765802597,-1.03905194077693,0.950238245948833,0.0119074423388698,0.845263289478811,1.02857726907313,0.0519168790151603,1.48715569049097,0.188024932521376,0.4,0.666666666666667,0.122593857040489,0.243897947174229,-0.663485779388096,-0.628157825531649,-0.911389303258191,-0.868240892191538,-0.285943776498872,0.468636841715999,-0.864017399022557,1.35035207692914,-0.406073436858484,1.48554160283994,-0.485303001983719,0.808653157477097,0.511654455259891,-0.878951469084178
1,0,0,1,0,1,0,"3_w",37,1,9,0,4,3,0,5,5,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,2,5,1,3,5,2,1,1,1,0,1,0,0,0,0,2,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,3,3,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,1,0,2.49801599038132,1.42097539751632,-1.70637695124753,0.8,-0.385832857142655,-3.52139724140416,0.666666666666667,-0.332198746451803,1.04801788301153,-1.28359963029847,-2.20552293098844,0.467611471882025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0456056083195508,1.78820852020606,NA,NA,0.802914058604895,1.74914899509219,NA,NA
